center,left,right,steering,throttle,brake,speed
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_126.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_126.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_126.jpg,-0.15,1,0,19.39171
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_231.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_231.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_231.jpg,-0.4,1,0,20.43108
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_333.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_333.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_333.jpg,-0.6500001,1,0,21.19444
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_434.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_434.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_434.jpg,0,1,0,22.16802
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_521.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_521.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_521.jpg,0,1,0,23.13052
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_623.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_623.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_623.jpg,-0.25,1,0,24.09245
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_722.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_722.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_722.jpg,-0.5000001,1,0,24.93193
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_838.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_838.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_838.jpg,-0.7500002,1,0,25.63501
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_36_953.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_36_953.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_36_953.jpg,-1,1,0,26.31579
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_043.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_043.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_043.jpg,-1,1,0,26.95574
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_161.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_161.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_161.jpg,0,1,0,27.85603
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_262.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_262.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_262.jpg,0,1,0,28.65657
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_552.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_552.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_552.jpg,0,1,0,29.92725
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_645.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_645.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_645.jpg,0.25,1,0,29.83471
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_773.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_773.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_773.jpg,0.45,1,0,30.13991
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_872.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_872.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_872.jpg,0.7,1,0,29.7659
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_37_937.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_37_937.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_37_937.jpg,0.9500002,1,0,29.42205
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_038.jpg,1,1,0,27.9268
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_159.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_159.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_159.jpg,1,1,0,28.68764
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_265.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_265.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_265.jpg,1,1,0,29.36971
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_349.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_349.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_349.jpg,1,1,0,27.6844
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_451.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_451.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_451.jpg,1,1,0,24.29007
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_551.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_551.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_551.jpg,1,1,0,21.51539
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_649.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_649.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_649.jpg,1,1,0,19.03968
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_750.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_750.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_750.jpg,0,1,0,19.02871
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_847.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_847.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_847.jpg,0,1,0,20.27775
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_38_934.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_38_934.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_38_934.jpg,0,1,0,21.00916
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_038.jpg,0,1,0,20.84982
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_127.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_127.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_127.jpg,-0.25,1,0,21.91595
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_216.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_216.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_216.jpg,-0.5000001,1,0,22.80766
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_338.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_338.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_338.jpg,-0.7500002,1,0,23.42887
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_437.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_437.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_437.jpg,0,1,0,24.22604
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_532.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_532.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_532.jpg,0,1,0,25.11153
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_627.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_627.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_627.jpg,-0.1,1,0,26.18849
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_735.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_735.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_735.jpg,0,1,0,26.96461
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_836.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_836.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_836.jpg,0,1,0,27.6948
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_39_953.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_39_953.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_39_953.jpg,0.25,1,0,28.4342
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_038.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_038.jpg,0.5000001,1,0,29.10231
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_141.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_141.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_141.jpg,0,1,0,29.85988
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_238.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_238.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_238.jpg,-0.15,1,0,30.20633
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_330.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_330.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_330.jpg,-0.4,1,0,30.22902
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_397.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_397.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_397.jpg,-0.6000001,1,0,30.12979
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_495.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_495.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_495.jpg,-0.8500001,1,0,30.10449
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_594.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_594.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_594.jpg,-1,1,0,30.09762
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_712.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_712.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_712.jpg,-1,1,0,30.12996
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_780.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_780.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_780.jpg,0,1,0,30.15603
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_40_876.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_40_876.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_40_876.jpg,0,1,0,30.17571
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_035.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_035.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_035.jpg,0.25,1,0,30.16464
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_142.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_142.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_142.jpg,0.5500001,1,0,30.13133
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_210.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_210.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_210.jpg,0.7,1,0,30.11683
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_339.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_339.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_339.jpg,1,1,0,30.09695
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_459.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_459.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_459.jpg,1,1,0,30.11904
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_582.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_582.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_582.jpg,0,1,0,30.16448
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_680.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_680.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_680.jpg,-0.25,1,0,30.14348
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_776.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_776.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_776.jpg,-0.45,1,0,30.12539
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_854.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_854.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_854.jpg,-0.6500001,1,0,30.11156
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_41_954.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_41_954.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_41_954.jpg,-0.9000002,1,0,30.08211
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_049.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_049.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_049.jpg,-1,1,0,30.0801
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_164.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_164.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_164.jpg,-1,1,0,30.11098
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_264.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_264.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_264.jpg,0,1,0,30.16958
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_374.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_374.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_374.jpg,-0.1,1,0,30.19249
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_497.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_497.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_497.jpg,-0.4,1,0,30.17023
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_615.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_615.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_615.jpg,0,1,0,30.18478
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_683.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_683.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_683.jpg,0,1,0,30.18951
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_811.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_811.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_811.jpg,0.3,1,0,30.16216
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_42_942.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_42_942.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_42_942.jpg,0,1,0,30.188
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_070.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_070.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_070.jpg,-0.15,1,0,30.17987
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_196.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_196.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_196.jpg,-0.45,1,0,30.14897
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_325.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_325.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_325.jpg,-0.8000001,1,0,30.10761
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_458.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_458.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_458.jpg,-1,1,0,30.10254
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_525.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_525.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_525.jpg,-1,1,0,30.12306
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_594.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_594.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_594.jpg,-1,1,0,30.1362
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_724.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_724.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_724.jpg,0.15,1,0,30.15408
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_811.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_811.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_811.jpg,0.35,1,0,30.1396
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_43_914.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_43_914.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_43_914.jpg,0.6000001,1,0,30.11367
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_035.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_035.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_035.jpg,0,1,0,30.18826
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_161.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_161.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_161.jpg,0.2,1,0,30.17892
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_285.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_285.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_285.jpg,0.5000001,1,0,30.14246
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_408.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_408.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_408.jpg,0,1,0,30.17662
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_535.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_535.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_535.jpg,0,1,0,29.94193
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_661.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_661.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_661.jpg,0,1,0,30.07362
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_785.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_785.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_785.jpg,0,1,0,30.07298
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_892.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_892.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_892.jpg,0.15,1,0,30.24775
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_44_971.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_44_971.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_44_971.jpg,0.45,1,0,29.85135
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_157.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_157.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_157.jpg,0.8000001,1,0,28.82152
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_176.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_176.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_176.jpg,0.9500002,1,0,25.58914
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_287.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_287.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_287.jpg,1,1,0,24.10806
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_422.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_422.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_422.jpg,0,1,0,23.18456
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_498.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_498.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_498.jpg,0,1,0,21.96006
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_560.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_560.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_560.jpg,0,1,0,20.83929
/Users/admin/Desktop/git/InternProject/Data/IMG/center_2018_06_21_11_09_45_644.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/left_2018_06_21_11_09_45_644.jpg,/Users/admin/Desktop/git/InternProject/Data/IMG/right_2018_06_21_11_09_45_644.jpg,0,1,0,18.83387
