center,left,right,steering,throttle,break,speed,x,y
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_45_888.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_45_888.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_45_888.jpg,0,1,0,40.433,101.472,157.2014
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_000.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_000.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_000.jpg,0,1,0,40.4332,99.66846,157.3209
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_113.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_113.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_113.jpg,0,1,0,40.4339,97.50415,157.4639
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_229.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_229.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_229.jpg,0,1,0,40.43464,95.33981,157.6065
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_340.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_340.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_340.jpg,-0.25,1,0,40.41525,93.53558,157.7095
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_469.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_469.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_469.jpg,0,1,0,40.43294,91.00636,157.7844
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_581.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_581.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_581.jpg,0,1,0,40.43322,89.19905,157.8129
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_700.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_700.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_700.jpg,0,1,0,40.43342,87.03008,157.8285
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_818.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_818.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_818.jpg,-0.15,1,0,40.4271,84.86115,157.8254
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_46_937.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_46_937.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_46_937.jpg,-0.1810201,1,0,40.429,82.69415,157.7523
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_053.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_053.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_053.jpg,0,1,0,40.43322,80.52946,157.6159
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_173.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_173.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_173.jpg,0,1,0,40.43343,78.36707,157.4463
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_292.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_292.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_292.jpg,0,1,0,40.43338,76.20667,157.253
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_404.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_404.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_404.jpg,0,1,0,40.43339,74.40752,157.0792
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_532.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_532.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_532.jpg,0,1,0,40.43338,71.89003,156.8225
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_652.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_652.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_652.jpg,0,1,0,40.43334,69.73304,156.5941
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_769.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_769.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_769.jpg,0,1,0,40.43338,67.57658,156.3608
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_47_884.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_47_884.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_47_884.jpg,-0.25,1,0,40.41571,65.78194,156.1486
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_013.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_013.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_013.jpg,0,1,0,40.43288,63.27908,155.7772
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_137.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_137.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_137.jpg,0,1,0,40.43337,61.13942,155.4215
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_261.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_261.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_261.jpg,0,1,0,40.4334,59.00342,155.0444
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_385.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_385.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_385.jpg,-0.15,1,0,40.42699,56.87099,154.6481
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_509.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_509.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_509.jpg,0,1,0,40.43342,54.38956,154.152
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_629.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_629.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_629.jpg,0,1,0,40.4334,52.26572,153.7116
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_696.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_696.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_696.jpg,0,1,0,40.4334,51.20458,153.4875
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_812.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_812.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_812.jpg,0,1,0,40.43377,49.08349,153.034
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_48_933.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_48_933.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_48_933.jpg,0,1,0,40.43307,46.96373,152.5743
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_057.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_057.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_057.jpg,0,1,0,40.43273,44.84505,152.1096
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_173.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_173.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_173.jpg,0,1,0,40.43311,42.72721,151.6413
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_296.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_296.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_296.jpg,0,1,0,40.43315,40.60988,151.1705
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_406.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_406.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_406.jpg,-0.15,1,0,40.42682,38.84669,150.7731
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_525.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_525.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_525.jpg,-0.153162,1,0,40.43039,36.74516,150.2391
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_641.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_641.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_641.jpg,0,1,0,40.43236,34.65669,149.6537
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_758.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_758.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_758.jpg,-0.15,1,0,40.42822,32.57697,149.0381
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_824.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_824.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_824.jpg,-0.3,1,0,40.41108,31.54529,148.7052
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_49_940.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_49_940.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_49_940.jpg,-0.3118168,1,0,40.42211,29.5213,147.9306
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_054.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_054.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_054.jpg,0,1,0,40.43216,27.54846,147.0296
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_177.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_177.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_177.jpg,0,1,0,40.43388,25.60723,146.0621
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_300.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_300.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_300.jpg,0,1,0,40.43393,23.68895,145.0498
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_429.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_429.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_429.jpg,0,1,0,40.43357,21.47151,143.8305
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_545.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_545.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_545.jpg,0,1,0,40.43446,19.89705,142.9426
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_669.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_669.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_669.jpg,0,1,0,40.43316,17.70148,141.6843
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_793.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_793.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_793.jpg,0,1,0,40.43361,15.82446,140.5973
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_50_916.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_50_916.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_50_916.jpg,0,1,0,40.43331,13.95,139.506
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_046.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_046.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_046.jpg,0.15,1,0,40.4271,12.07523,138.4153
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_174.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_174.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_174.jpg,0.162882,1,0,40.43053,9.852349,137.2077
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_301.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_301.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_301.jpg,0,1,0,40.43315,7.918339,136.2258
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_432.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_432.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_432.jpg,0,1,0,40.4334,5.646083,135.1121
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_556.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_556.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_556.jpg,0,1,0,40.4334,3.688975,134.177
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_686.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_686.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_686.jpg,-0.15,1,0,40.42692,1.727804,133.2506
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_753.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_753.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_753.jpg,-0.35,1,0,40.4025,0.4325445,132.6095
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_51_881.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_51_881.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_51_881.jpg,-0.01512301,1,0,40.43257,-1.476898,131.5813
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_013.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_013.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_013.jpg,0,1,0,40.4333,-3.678612,130.334
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_080.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_080.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_080.jpg,0,1,0,40.43338,-4.616153,129.7888
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_205.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_205.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_205.jpg,0,1,0,40.43339,-6.482915,128.6843
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_333.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_333.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_333.jpg,0,1,0,40.43342,-8.650373,127.3783
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_405.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_405.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_405.jpg,0,1,0,40.43338,-9.576796,126.8144
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_533.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_533.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_533.jpg,0,1,0,40.43338,-11.73439,125.4921
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_661.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_661.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_661.jpg,0,1,0,40.4334,-13.58054,124.3535
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_789.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_789.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_789.jpg,0,1,0,40.4334,-15.73199,123.0212
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_857.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_857.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_857.jpg,0,1,0,40.4334,-16.65348,122.4494
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_52_984.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_52_984.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_52_984.jpg,0,1,0,40.43338,-18.4958,121.3045
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_053.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_053.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_053.jpg,0.2,1,0,40.42199,-19.7279,120.548
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_184.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_184.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_184.jpg,0,1,0,40.4333,-21.58785,119.4321
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_257.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_257.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_257.jpg,0,1,0,40.43337,-22.83116,118.6938
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_388.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_388.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_388.jpg,0,1,0,40.43338,-25.01169,117.4096
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_461.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_461.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_461.jpg,0,1,0,40.43338,-25.94762,116.8617
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_530.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_530.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_530.jpg,0,1,0,40.43352,-27.19654,116.1329
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_601.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_601.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_601.jpg,0,1,0,40.4334,-28.13385,115.5873
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_737.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_737.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_737.jpg,-0.2,1,0,40.42198,-30.31805,114.3099
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_804.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_804.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_804.jpg,-0.35,1,0,40.4024,-31.24049,113.7408
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_873.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_873.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_873.jpg,-0.2139305,1,0,40.4282,-32.44884,112.9471
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_53_944.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_53_944.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_53_944.jpg,0,1,0,40.43204,-33.34354,112.3343
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_013.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_013.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_013.jpg,0,1,0,40.43314,-34.5271,111.5036
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_084.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_084.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_084.jpg,0,1,0,40.43335,-35.4087,110.8719
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_158.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_158.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_158.jpg,0,1,0,40.4334,-36.57743,110.0204
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_224.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_224.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_224.jpg,0,1,0,40.43339,-37.44975,109.376
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_293.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_293.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_293.jpg,0,1,0,40.43339,-38.60829,108.5107
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_360.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_360.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_360.jpg,0,1,0,40.43338,-39.47439,107.858
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_429.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_429.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_429.jpg,0,1,0,40.43338,-40.62623,106.9838
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_560.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_560.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_560.jpg,0,1,0,40.43338,-42.34914,105.6661
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_629.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_629.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_629.jpg,0,1,0,40.4334,-43.49537,104.7845
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_697.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_697.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_697.jpg,0,1,0,40.43338,-44.35411,104.1221
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_824.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_824.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_824.jpg,0,1,0,40.43341,-46.0698,102.7951
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_54_897.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_54_897.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_54_897.jpg,0,1,0,40.43338,-47.21261,101.9091
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_024.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_024.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_024.jpg,0,1,0,40.43319,-48.92607,100.5791
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_097.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_097.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_097.jpg,0,1,0,40.43317,-50.06828,99.69237
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_229.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_229.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_229.jpg,0,1,0,40.43321,-52.06755,98.14108
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_297.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_297.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_297.jpg,0,1,0,40.43325,-52.92453,97.47643
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_424.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_424.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_424.jpg,0,1,0,40.43327,-54.63867,96.14735
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_493.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_493.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_493.jpg,0,1,0,40.43356,-55.78152,95.26141
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_561.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_561.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_561.jpg,0,1,0,40.43344,-56.63869,94.59699
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_693.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_693.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_693.jpg,0,1,0,40.43356,-58.63883,93.04679
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_820.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_820.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_820.jpg,0,1,0,40.4334,-60.35331,91.71814
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_55_958.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_55_958.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_55_958.jpg,0,1,0,40.43342,-62.35361,90.16815
/Users/admin/Desktop/distracted_IMG/center_2018_07_06_10_50_56_025.jpg,/Users/admin/Desktop/distracted_IMG/left_2018_07_06_10_50_56_025.jpg,/Users/admin/Desktop/distracted_IMG/right_2018_07_06_10_50_56_025.jpg,0,1,0,40.43343,-63.21091,89.50389
