center,left,right,steering,throttle,break,speed,x,y
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_275.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_275.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_275.jpg,-0.15,0,0,40.22653,84.40903,159.7638
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_395.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_395.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_395.jpg,-0.45,0,0,39.58202,82.2808,159.5556
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_515.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_515.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_515.jpg,-0.1814339,0,0,39.0381,80.20739,159.1933
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_631.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_631.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_631.jpg,0,0,0,38.56165,78.17879,158.7377
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_752.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_752.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_752.jpg,0,0.1703882,0,38.18284,76.18612,158.2347
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_876.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_876.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_876.jpg,0,0.5407623,0,38.28738,74.20876,157.6978
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_09_943.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_09_943.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_09_943.jpg,0,0.7426561,0,38.55256,73.21613,157.4181
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_055.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_055.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_055.jpg,0,1,0,39.40597,71.2053,156.8367
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_179.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_179.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_179.jpg,0,0.8209482,0,40.29123,69.15033,156.228
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_295.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_295.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_295.jpg,0,0.4731762,0,40.70125,67.06593,155.6007
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_415.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_415.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_415.jpg,0,0.113428,0,40.5883,64.97789,154.966
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_531.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_531.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_531.jpg,0,0,0,40.12546,62.90892,154.3336
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_656.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_656.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_656.jpg,0,0.1957408,0,39.73718,60.86404,153.7074
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_767.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_767.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_767.jpg,0,0.5272347,0,39.83628,58.82516,153.0824
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_10_891.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_10_891.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_10_891.jpg,0,0.8993697,0,40.43551,56.76667,152.4509
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_003.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_003.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_003.jpg,0,1,0,41.21104,55.0191,151.9144
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_129.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_129.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_129.jpg,0,1,0,42.31986,52.51559,151.1455
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_244.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_244.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_244.jpg,0,1,0,43.10205,50.68711,150.5837
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_311.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_311.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_311.jpg,0,1,0,43.72284,49.20037,150.1268
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_428.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_428.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_428.jpg,0,1,0,44.64376,46.93079,149.4293
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_544.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_544.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_544.jpg,0,1,0,45.40267,45.00364,148.8369
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_659.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_659.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_659.jpg,0,1,0,46.30331,42.64854,148.113
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_780.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_780.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_780.jpg,0,0.6382751,0,46.88591,40.2544,147.377
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_11_890.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_11_890.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_11_890.jpg,0,0.3040211,0,46.95959,37.84583,146.6367
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_015.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_015.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_015.jpg,0,0,0,46.55699,35.44801,145.8997
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_131.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_131.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_131.jpg,0,0,0,45.99788,33.07739,145.1712
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_256.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_256.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_256.jpg,-0.15,0,0,45.4348,30.73652,144.4478
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_371.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_371.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_371.jpg,-0.1915469,0,0,44.81129,28.44602,143.6752
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_495.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_495.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_495.jpg,0,0,0,44.2687,26.20635,142.8501
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_614.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_614.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_614.jpg,0,0,0,43.73533,24.00638,142.0013
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_743.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_743.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_743.jpg,0,0,0,43.20914,21.84225,141.1388
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_863.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_863.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_863.jpg,0,0,0,42.68941,19.71084,140.2701
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_12_986.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_12_986.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_12_986.jpg,0,0,0,42.09085,17.26235,139.2557
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_055.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_055.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_055.jpg,0,0,0,41.83689,16.22489,138.8221
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_174.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_174.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_174.jpg,0,0,0,41.33356,14.17042,137.9586
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_242.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_242.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_242.jpg,0,0.2037842,0,41.18337,13.15191,137.5286
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_371.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_371.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_371.jpg,0,0.5892481,0,41.32988,10.77699,136.5221
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_498.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_498.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_498.jpg,0,0.9722643,0,42.0126,8.719873,135.6461
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_626.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_626.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_626.jpg,0,1,0,43.10315,6.266328,134.5974
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_696.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_696.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_696.jpg,0,0.7945238,0,43.471,5.197111,134.1395
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_764.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_764.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_764.jpg,0,0.590593,0,43.68744,4.121457,133.6784
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_891.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_891.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_891.jpg,0,0.2072828,0,43.66485,1.606021,132.5991
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_13_959.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_13_959.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_13_959.jpg,0,0.00315094,0,43.45515,0.5328777,132.1383
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_091.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_091.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_091.jpg,0,0.2021399,0,42.99175,-1.948358,131.0725
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_159.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_159.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_159.jpg,0,0.4066797,0,42.97924,-3.007231,130.6175
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_227.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_227.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_227.jpg,0,0.6116788,0,43.17775,-4.422916,130.0092
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_359.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_359.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_359.jpg,0,1,0,43.86952,-6.568423,129.0872
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_491.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_491.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_491.jpg,0,1,0,44.94081,-9.126225,127.9879
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_564.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_564.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_564.jpg,0,0.783034,0,45.29405,-10.23995,127.5093
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_691.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_691.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_691.jpg,-0.15,0.4004712,0,45.60556,-12.85628,126.3805
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_827.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_827.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_827.jpg,-0.5000001,0,0,44.993,-15.41848,125.1615
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_14_899.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_14_899.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_14_899.jpg,-0.3848945,0,0,44.64454,-16.4677,124.5783
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_036.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_036.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_036.jpg,0,0,0,44.01096,-18.81259,123.1017
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_103.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_103.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_103.jpg,0,0,0,43.74437,-19.78481,122.4406
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_171.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_171.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_171.jpg,0,0,0,43.39289,-21.05591,121.5422
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_239.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_239.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_239.jpg,0,0,0,43.13125,-21.99259,120.8593
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_307.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_307.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_307.jpg,0,0,0,42.78461,-23.22209,119.9407
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_374.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_374.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_374.jpg,0,0,0,42.52609,-24.13128,119.2481
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_449.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_449.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_449.jpg,0,0,0,42.18376,-25.32822,118.3223
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_575.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_575.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_575.jpg,0,0,0,41.6754,-27.09452,116.9333
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_647.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_647.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_647.jpg,0,0,0,41.33995,-28.25475,116.0098
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_774.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_774.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_774.jpg,0,0,0,40.84194,-29.97186,114.6311
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_842.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_842.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_842.jpg,0,0.2043242,0,40.6952,-30.82175,113.9448
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_15_911.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_15_911.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_15_911.jpg,0,0.4090773,0,40.71798,-31.9524,113.0286
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_042.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_042.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_042.jpg,0,0.8043183,0,41.15627,-33.6555,111.6435
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_174.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_174.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_174.jpg,0,1,0,42.21738,-35.67965,109.9918
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_243.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_243.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_243.jpg,0,1,0,42.68756,-36.56302,109.2699
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_311.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_311.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_311.jpg,0,0.7962641,0,43.16327,-37.75377,108.2966
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_442.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_442.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_442.jpg,0,0.4001561,0,43.46419,-39.55623,106.8236
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_511.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_511.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_511.jpg,0,0.1963061,0,43.35341,-40.75858,105.8413
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_648.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_648.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_648.jpg,0,0,0,42.79626,-42.8455,104.1366
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_715.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_715.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_715.jpg,0,0,0,42.53718,-43.73095,103.4134
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_784.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_784.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_784.jpg,0,0,0,42.27965,-44.61104,102.6946
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_915.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_915.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_915.jpg,0.15,0,0,41.67559,-46.64627,101.0373
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_16_982.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_16_982.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_16_982.jpg,0.3,0,0,41.373,-47.52047,100.3492
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_054.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_054.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_054.jpg,0.1930894,0,0,41.0156,-48.69762,99.46618
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_187.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_187.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_187.jpg,0,0,0,40.4351,-50.76712,97.98304
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_255.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_255.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_255.jpg,0,0,0,40.19079,-51.65266,97.36446
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_329.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_329.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_329.jpg,0,0,0,39.86777,-52.83035,96.55309
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_395.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_395.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_395.jpg,0,0,0,39.62735,-53.71059,95.95351
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_463.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_463.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_463.jpg,0,0,0,39.38862,-54.58774,95.3608
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_598.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_598.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_598.jpg,0,0.215925,0,38.9451,-56.62163,94.00047
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_667.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_667.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_667.jpg,0,0.4198891,0,38.99584,-57.78277,93.23038
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_738.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_738.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_738.jpg,0,0.6358953,0,39.17669,-58.65782,92.65232
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_871.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_871.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_871.jpg,-0.2,1,0,40.09008,-60.72645,91.28145
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_17_943.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_17_943.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_17_943.jpg,-0.35,1,0,40.50443,-61.61503,90.66264
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_011.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_011.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_011.jpg,-0.5500001,0.7956758,0,40.80465,-62.77358,89.78068
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_083.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_083.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_083.jpg,-0.4095304,0.5800809,0,40.95689,-63.60976,89.06987
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_155.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_155.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_155.jpg,-0.1936144,0.3641648,0,41.03394,-64.68327,88.07002
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_223.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_223.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_223.jpg,0,0.161368,0,40.942,-65.46326,87.29524
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_296.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_296.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_296.jpg,0,0,0,40.64636,-66.47494,86.24524
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_427.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_427.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_427.jpg,0,0,0,40.07176,-68.177,84.38258
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_498.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_498.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_498.jpg,0,0,0,39.82777,-68.88477,83.5795
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_630.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_630.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_630.jpg,0,0,0,39.26199,-70.49663,81.70479
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_758.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_758.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_758.jpg,0.15,0,0,38.77326,-71.8461,80.10748
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_18_883.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_18_883.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_18_883.jpg,0.2145417,0,0,38.23053,-73.21153,78.56159
/Users/admin/Desktop/speed_IMG/center_2018_07_09_11_07_19_011.jpg,/Users/admin/Desktop/speed_IMG/left_2018_07_09_11_07_19_011.jpg,/Users/admin/Desktop/speed_IMG/right_2018_07_09_11_07_19_011.jpg,0,0,0,37.6743,-74.82797,76.8245
