center,left,right,steering,throttle,break,speed,x,y
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_02_665.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_02_665.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_02_665.jpg,0,0,0,40.18017,-115.0228,45.10939
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_02_791.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_02_791.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_02_791.jpg,-0.35,0,0,40.14964,-116.7686,43.30087
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_02_858.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_02_858.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_02_858.jpg,-0.1661943,0,0,40.17806,-117.4896,42.50002
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_02_977.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_02_977.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_02_977.jpg,0,0,0,40.18015,-118.9033,40.87299
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_101.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_101.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_101.jpg,0,0,0,40.18048,-120.2923,39.22477
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_174.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_174.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_174.jpg,0,0,0,40.18054,-121.2081,38.11742
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_294.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_294.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_294.jpg,0,0,0,40.18056,-122.5706,36.44722
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_409.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_409.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_409.jpg,0,0,0,40.18058,-123.9234,34.76913
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_478.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_478.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_478.jpg,0,0,0,40.18058,-124.5972,33.92796
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_546.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_546.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_546.jpg,0,0,0,40.18048,-125.2696,33.08569
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_658.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_658.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_658.jpg,0,0,0,40.1804,-126.6111,31.39861
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_725.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_725.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_725.jpg,0,0,0,40.18044,-127.2807,30.55409
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_846.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_846.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_846.jpg,0,0,0,40.18043,-128.618,28.86364
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_03_961.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_03_961.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_03_961.jpg,0,0,0,40.18043,-129.9536,27.17185
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_081.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_081.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_081.jpg,0,0,0,40.18043,-131.2881,25.47915
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_201.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_201.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_201.jpg,0,0,0,40.18044,-132.6218,23.78585
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_270.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_270.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_270.jpg,0,0,0,40.18044,-133.5107,22.65674
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_381.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_381.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_381.jpg,-0.15,0,0,40.17425,-134.6184,21.2429
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_506.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_506.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_506.jpg,-0.1530325,0,0,40.1779,-135.9039,19.51351
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_621.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_621.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_621.jpg,0,0,0,40.18026,-137.1494,17.75441
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_737.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_737.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_737.jpg,0,0,0,40.18047,-138.3743,15.98078
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_862.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_862.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_862.jpg,0,0,0,40.18051,-139.5842,14.19693
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_04_973.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_04_973.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_04_973.jpg,0,0,0,40.18053,-140.7836,12.40602
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_094.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_094.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_094.jpg,0,0,0,40.18055,-141.9758,10.61026
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_205.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_205.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_205.jpg,0,0,0,40.18044,-142.9654,9.111231
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_325.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_325.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_325.jpg,0,0,0,40.18048,-144.1503,7.31062
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_437.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_437.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_437.jpg,0,0,0,40.18042,-145.3338,5.509179
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_554.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_554.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_554.jpg,0,0,0,40.18041,-146.5169,3.707414
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_665.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_665.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_665.jpg,0,0,0,40.18041,-147.5026,2.205766
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_777.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_777.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_777.jpg,0,0,0,40.18041,-148.6851,0.4036403
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_05_898.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_05_898.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_05_898.jpg,0,0,0,40.18035,-149.8674,-1.398613
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_010.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_010.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_010.jpg,-0.3,0,0,40.15671,-151.0288,-3.213699
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_126.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_126.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_126.jpg,0,0,0,40.17977,-151.9525,-4.754064
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_233.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_233.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_233.jpg,0,0,0,40.18033,-153.037,-6.616797
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_349.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_349.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_349.jpg,0,0,0,40.18041,-154.1033,-8.490009
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_461.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_461.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_461.jpg,0,0,0,40.18041,-154.9819,-10.0567
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_573.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_573.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_573.jpg,0,0,0,40.1804,-156.0276,-11.94153
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_689.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_689.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_689.jpg,0,0,0,40.1804,-157.0667,-13.83
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_797.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_797.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_797.jpg,0,0,0,40.18041,-157.9291,-15.40564
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_06_905.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_06_905.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_06_905.jpg,0,0,0,40.18041,-158.7893,-16.9825
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_018.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_018.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_018.jpg,0,0,0,40.18041,-159.8194,-18.87586
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_125.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_125.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_125.jpg,0,0,0,40.18041,-160.6767,-20.45432
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_233.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_233.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_233.jpg,0,0,0,40.18046,-161.7045,-22.349
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_346.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_346.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_346.jpg,0,0,0,40.1802,-162.5602,-23.92825
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_450.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_450.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_450.jpg,-0.15,0,0,40.17378,-163.5825,-25.82575
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_566.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_566.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_566.jpg,-0.1566932,0,0,40.17781,-164.3966,-27.4262
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_673.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_673.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_673.jpg,0,0,0,40.18005,-165.3336,-29.3673
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_777.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_777.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_777.jpg,0,0,0,40.1803,-166.0969,-30.99326
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_889.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_889.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_889.jpg,0,0,0,40.18036,-166.9975,-32.95153
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_07_997.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_07_997.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_07_997.jpg,0,0,0,40.18038,-167.7387,-34.5877
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_114.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_114.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_114.jpg,0,0,0,40.18019,-168.6202,-36.55466
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_218.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_218.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_218.jpg,-0.25,0,0,40.16322,-169.3368,-38.20134
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_321.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_321.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_321.jpg,-0.5000001,0,0,40.12772,-169.9827,-39.87529
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_429.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_429.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_429.jpg,-0.6337738,0,0,40.12037,-170.5695,-41.94431
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_537.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_537.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_537.jpg,-0.3102958,0,0,40.18318,-170.8676,-43.71477
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_640.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_640.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_640.jpg,0,0,0,40.17588,-171.035,-45.50302
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_745.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_745.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_745.jpg,0,0,0,40.18003,-171.1235,-47.29692
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_845.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_845.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_845.jpg,0,0,0,40.18044,-171.1563,-49.0928
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_08_945.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_08_945.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_08_945.jpg,0,0,0,40.18003,-171.1487,-50.88898
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_041.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_041.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_041.jpg,0,0,0,40.17971,-171.1127,-52.6848
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_132.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_132.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_132.jpg,0,0,0,40.17928,-171.0569,-54.48011
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_234.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_234.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_234.jpg,0.15,0,0,40.17374,-170.9912,-56.27501
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_325.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_325.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_325.jpg,0.1676942,0,0,40.17385,-170.9573,-57.71116
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_430.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_430.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_430.jpg,0,0,0,40.17803,-170.9321,-59.86631
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_517.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_517.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_517.jpg,0,0,0,40.17763,-170.924,-61.30315
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_614.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_614.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_614.jpg,0,0,0,40.17491,-170.9308,-63.09801
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_705.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_705.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_705.jpg,0,0,0,40.16586,-170.9541,-64.53421
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_797.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_797.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_797.jpg,0,0,0,40.16458,-171.0041,-66.32862
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_893.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_893.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_893.jpg,0,0,0,40.17854,-171.0732,-68.12289
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_09_985.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_09_985.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_09_985.jpg,0,0,0,40.16935,-171.131,-69.5585
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_081.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_081.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_081.jpg,0,0,0,40.18076,-171.2054,-71.35288
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_173.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_173.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_173.jpg,0,0,0,40.18782,-171.2641,-73.14801
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_256.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_256.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_256.jpg,0,0,0,39.98471,-171.3065,-74.58225
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_345.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_345.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_345.jpg,0,0,0,38.33662,-171.3449,-75.95924
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_441.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_441.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_441.jpg,0,0,0,37.54778,-171.3921,-77.65292
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_530.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_530.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_530.jpg,0,0,0,37.17261,-171.4374,-79.32154
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_617.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_617.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_617.jpg,0,0,0,36.80178,-171.4694,-80.64272
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_704.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_704.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_704.jpg,0,0,0,35.95456,-171.4951,-81.9429
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_797.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_797.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_797.jpg,0,0,0,35.30359,-171.5188,-83.53044
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_885.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_885.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_885.jpg,0,0,0,34.66914,-171.536,-84.78073
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_10_973.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_10_973.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_10_973.jpg,0,0,0,32.47989,-171.5573,-86.25851
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_061.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_061.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_061.jpg,0,0,0,30.28178,-171.5727,-87.37376
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_154.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_154.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_154.jpg,0,0,0,27.96535,-171.5999,-88.67015
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_237.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_237.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_237.jpg,0,0,0,26.82684,-171.5866,-89.64414
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_325.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_325.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_325.jpg,0,0,0,26.40853,-171.5633,-90.59467
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_409.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_409.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_409.jpg,0,0,0,26.1705,-171.5439,-91.76971
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_481.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_481.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_481.jpg,0,0,0,25.87556,-171.537,-92.46586
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_565.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_565.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_565.jpg,0,0,0,25.67514,-171.5295,-93.38584
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_660.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_660.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_660.jpg,0,0,0,25.38664,-171.5344,-94.52514
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_757.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_757.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_757.jpg,0,0,0,25.09589,-171.5585,-95.6529
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_825.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_825.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_825.jpg,0,0,0,25.13049,-171.5798,-96.32494
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_11_910.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_11_910.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_11_910.jpg,0,0,0,24.62881,-171.6214,-97.43385
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_12_008.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_12_008.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_12_008.jpg,0,0,0,24.50296,-171.6584,-98.31582
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_12_101.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_12_101.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_12_101.jpg,-0.1,0,0,24.48211,-171.6984,-99.41039
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_12_169.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_12_169.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_12_169.jpg,-0.3,0,0,24.24816,-171.7053,-100.2779
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_12_258.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_12_258.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_12_258.jpg,-0.5000001,0,0,23.90835,-171.6687,-101.1344
/Users/admin/Desktop/normal_IMG/center_2018_07_06_10_35_12_367.jpg,/Users/admin/Desktop/normal_IMG/left_2018_07_06_10_35_12_367.jpg,/Users/admin/Desktop/normal_IMG/right_2018_07_06_10_35_12_367.jpg,-0.5608767,0,0,23.40781,-171.5418,-102.1809
